avgPktsSize,nAttacks,nDstPorts,nDsts,nFlows,nSYNatt,nSrcPorts,nSrcs,packet_rate,rICMP,rSYN,rSrcDst
4.434977578,30,124,172,223,0,75,116,19.78,0.06875632,0.020222447,0.674418605
3.468965517,53,134,237,290,0,70,117,20.12,0.129224652,0.035785288,0.493670886
4.096256684,39,121,134,187,0,60,106,15.32,0.058746736,0.022193211,0.791044776
3.842948718,62,139,224,312,0,69,122,23.98,0.120100083,0.025854879,0.544642857
6.425373134,74,194,158,268,0,84,132,34.44,0.022648084,0.015098722,0.835443038
27.52727273,75,188,276,385,0,74,140,211.96,0.016229477,0.002642008,0.507246377
4.191860465,32,117,138,172,0,57,98,14.42,0.05963939,0.033287101,0.710144928
3.164383562,35,118,242,292,0,70,120,18.48,0.158008658,0.029220779,0.495867769
4.564766839,44,107,135,193,0,58,103,17.62,0.112372304,0.040862656,0.762962963
4.736389685,57,167,285,349,0,77,117,33.06,0.096188748,0.014519056,0.410526316
77.54404145,36,131,152,193,0,64,110,299.32,0.00567954,0.001469999,0.723684211
2.530685921,35,110,228,277,0,65,123,14.02,0.252496434,0.045649073,0.539473684
6.344827586,56,136,141,203,0,70,117,25.76,0.030279503,0.035714286,0.829787234
2.98046875,30,99,216,256,0,67,108,15.26,0.175622543,0.031454784,0.5
6.855018587,111,205,163,269,0,80,112,36.88,0.017353579,0.014642082,0.687116564
3.506756757,40,136,241,296,0,81,125,20.76,0.131984586,0.028901734,0.518672199
4.100558659,38,112,130,179,0,72,110,14.68,0.051771117,0.053133515,0.846153846
2.449438202,38,98,227,267,0,71,94,13.08,0.212538226,0.051987768,0.414096916
4.754385965,52,147,163,228,0,87,119,21.68,0.031365314,0.033210332,0.73006135
2.846905537,42,138,258,307,0,75,131,17.48,0.153318078,0.019450801,0.507751938
8.889328063,96,186,152,253,0,77,112,44.98,0.01289462,0.013339262,0.736842105
6.800738007,51,127,212,271,0,60,86,36.86,0.062940857,0.015192621,0.405660377
7.959537572,47,111,122,173,0,63,100,27.54,0.026143791,0.024691358,0.819672131
3.385057471,61,171,285,348,0,97,114,23.56,0.122241087,0.033106961,0.4
53.03088803,118,196,150,259,0,63,112,274.7,0.002766655,0.001528941,0.746666667
7.003861004,45,117,217,259,0,60,98,36.28,0.069459757,0.011576626,0.451612903
5.821596244,88,153,124,213,0,65,93,24.8,0.027419355,0.027419355,0.75
3.477941176,38,98,232,272,0,62,100,18.92,0.155391121,0.024312896,0.431034483
4.381188119,48,138,141,202,0,67,105,17.7,0.096045198,0.02259887,0.744680851
3.059490085,46,162,274,353,0,99,128,21.6,0.130555556,0.02962963,0.467153285
6.126582278,85,144,130,237,0,57,91,29.04,0.075757576,0.011019284,0.7
4.228476821,51,121,248,302,0,76,109,25.54,0.140172279,0.023492561,0.439516129
4.046025105,50,142,159,239,0,69,113,19.34,0.054808687,0.02688728,0.710691824
3.221556886,79,162,263,334,0,71,113,21.52,0.134758364,0.029739777,0.429657795
6.349753695,42,132,145,203,0,78,106,25.78,0.026377036,0.032583398,0.731034483
5.824242424,97,168,218,330,0,66,105,38.44,0.070239334,0.013527575,0.481651376
5.368686869,83,144,118,198,0,57,95,21.26,0.035747883,0.016933208,0.805084746
3.307936508,40,122,283,315,0,57,98,20.84,0.177543186,0.025911708,0.346289753
3.913265306,32,136,147,196,0,77,116,15.34,0.044328553,0.022164276,0.789115646
4.043478261,51,136,231,276,0,62,94,22.32,0.112007168,0.016129032,0.406926407
5.211764706,65,152,170,255,0,76,119,26.58,0.048908954,0.023325809,0.7
7.819944598,83,191,266,361,0,86,125,56.46,0.0481757,0.014169323,0.469924812
4.801801802,51,143,152,222,0,71,115,21.32,0.040337711,0.030018762,0.756578947
4.51951952,56,164,229,333,0,72,116,30.1,0.0910299,0.005980066,0.506550218
4.284153005,40,133,129,183,0,55,99,15.68,0.048469388,0.028061224,0.76744186
5.62244898,104,206,265,392,0,90,121,44.08,0.063520871,0.010435572,0.456603774
4.263681592,51,118,145,201,0,71,115,17.14,0.065344224,0.024504084,0.793103448
3.919161677,82,162,236,334,0,65,104,26.18,0.117647059,0.017570665,0.440677966
5.634408602,30,103,132,186,0,66,105,20.96,0.090648855,0.027671756,0.795454545
5.245954693,47,143,249,309,0,75,117,32.42,0.087600247,0.022825416,0.469879518
4.799043062,54,135,146,209,0,77,112,20.06,0.082751745,0.030907278,0.767123288
3.914956012,92,171,240,341,0,70,113,26.7,0.131086142,0.027715356,0.470833333
5.149253731,63,133,147,201,0,62,96,20.7,0.031884058,0.030917874,0.653061224
3.682539683,54,138,252,315,0,75,106,23.2,0.118103448,0.021551724,0.420634921
54.09183673,56,137,139,196,0,76,104,212.04,0.002641011,0.001603471,0.748201439
3.914498141,39,124,209,269,0,80,106,21.06,0.107312441,0.026590693,0.507177033
7.39380531,100,172,128,226,0,73,94,33.42,0.012567325,0.016756433,0.734375
4.397959184,71,157,216,294,0,67,97,25.86,0.086620263,0.01933488,0.449074074
3.789772727,25,120,137,176,0,74,106,13.34,0.046476762,0.043478261,0.773722628
3.042071197,29,131,264,309,0,75,111,18.8,0.159574468,0.034042553,0.420454545
4.864705882,44,119,129,170,0,69,93,16.54,0.031438936,0.022974607,0.720930233
3.856321839,88,162,259,348,0,84,109,26.84,0.108792846,0.032041729,0.420849421
5.45,63,137,148,200,0,69,104,21.8,0.025688073,0.024770642,0.702702703
2.990769231,52,141,269,325,0,77,107,19.44,0.144032922,0.034979424,0.397769517
5.386243386,60,129,120,189,0,59,85,20.36,0.029469548,0.015717092,0.708333333
2.969026549,36,99,189,226,0,52,76,13.42,0.169895678,0.044709389,0.402116402
6.193548387,106,201,165,279,0,79,119,34.56,0.024884259,0.014467593,0.721212121
3.515679443,46,131,242,287,0,53,89,20.18,0.139742319,0.011892963,0.367768595
5.915841584,85,145,102,202,0,57,90,23.9,0.030962343,0.010041841,0.882352941
2.959107807,28,122,234,269,0,70,95,15.92,0.140703518,0.02638191,0.405982906
4.584699454,39,119,148,183,0,63,96,16.78,0.0488677,0.021454112,0.648648649
4.743589744,67,143,256,312,0,73,116,29.6,0.090540541,0.02027027,0.453125
5.521400778,92,191,160,257,0,71,106,28.38,0.025369979,0.019027484,0.6625
3.364516129,47,139,242,310,0,81,114,20.86,0.137104506,0.023969319,0.47107438
4.541237113,54,136,128,194,0,65,86,17.62,0.037457435,0.019296254,0.671875
3.14516129,52,144,251,310,0,91,125,19.5,0.136410256,0.042051282,0.498007968
6.064748201,115,203,161,278,0,81,126,33.72,0.021945433,0.017200474,0.782608696
3.156549521,48,124,262,313,0,59,110,19.76,0.168016194,0.017206478,0.419847328
8.879807692,85,160,123,208,0,59,95,36.94,0.015701137,0.009204115,0.772357724
3.374558304,36,129,245,283,0,62,94,19.1,0.146596859,0.028272251,0.383673469
5.790322581,39,123,140,186,0,65,101,21.54,0.034354689,0.020427112,0.721428571
3.590625,57,132,258,320,0,57,103,22.98,0.138381201,0.014795474,0.399224806
5.752173913,92,165,127,230,0,60,93,26.46,0.024187453,0.016628874,0.732283465
5.187969925,44,123,211,266,0,63,101,27.6,0.08115942,0.015942029,0.478672986
5.742616034,59,142,161,237,0,82,138,27.22,0.037472447,0.021307862,0.857142857
3.5,69,158,259,318,0,64,106,22.26,0.126684636,0.019766397,0.409266409
4.385321101,45,128,140,218,0,93,125,19.12,0.04916318,0.04916318,0.892857143
8.878378378,115,197,253,370,0,72,123,65.7,0.044444444,0.006392694,0.486166008
6.794520548,75,166,149,219,0,70,100,29.76,0.024193548,0.012768817,0.67114094
4.267148014,53,123,230,277,0,54,77,23.64,0.110829103,0.020304569,0.334782609
14.63841808,47,114,128,177,0,73,109,51.82,0.013894249,0.012736395,0.8515625
7.012383901,51,127,261,323,0,95,132,45.3,0.063576159,0.017660044,0.505747126
14.18025751,79,150,157,233,0,85,130,66.08,0.012409201,0.006961259,0.828025478
10,78,182,240,344,0,93,117,68.8,0.034302326,0.011918605,0.4875
12.69863014,63,142,147,219,0,80,116,55.62,0.013304567,0.012225818,0.789115646
14.94293478,89,197,285,368,0,90,124,109.98,0.021822149,0.005091835,0.435087719
12.00515464,51,121,145,194,0,79,120,46.58,0.013310434,0.011592958,0.827586207
7.997368421,124,195,263,380,0,72,101,60.78,0.046725897,0.009213557,0.384030418
27.61711712,82,151,163,222,0,91,112,122.62,0.004240744,0.005219377,0.687116564
10.7027027,108,189,226,333,0,81,108,71.28,0.030022447,0.006734007,0.477876106
18.59763314,61,116,129,169,0,64,91,62.86,0.008908686,0.005727012,0.705426357
15.56653992,54,114,212,263,0,73,110,81.88,0.028578407,0.009037616,0.518867925
12.61676647,60,103,120,167,0,70,99,42.14,0.01518747,0.016611296,0.825
15.58287293,108,195,245,362,0,101,138,112.82,0.018613721,0.004254565,0.563265306
21.65777778,63,141,166,225,0,85,116,97.46,0.006361584,0.006977221,0.698795181
19.22126437,89,158,268,348,0,82,114,133.78,0.021079384,0.004185977,0.425373134
35.12444444,97,147,146,225,0,87,112,158.06,0.003163356,0.002783753,0.767123288
10.40944882,106,196,270,381,0,99,132,79.32,0.032022189,0.010337872,0.488888889
17.29520295,115,189,167,271,0,87,118,93.74,0.005760614,0.00490719,0.706586826
12.9248366,94,151,224,306,0,57,81,79.1,0.031858407,0.006321113,0.361607143
8.290909091,48,112,161,220,0,84,111,36.48,0.029605263,0.011513158,0.689440994
10.95604396,51,116,224,273,0,83,105,59.82,0.035773989,0.01003009,0.46875
17.77419355,54,137,141,186,0,80,116,66.12,0.006049607,0.00877193,0.822695035
9.940740741,65,123,211,270,0,69,103,53.68,0.041356185,0.007824143,0.488151659
14.85018727,70,150,194,267,0,98,141,79.3,0.015384615,0.010340479,0.726804124
7.146131805,72,179,275,349,0,95,130,49.88,0.049318364,0.016038492,0.472727273
13.80912863,86,166,158,241,0,81,118,66.56,0.010516827,0.010216346,0.746835443
8.018518519,65,124,263,324,0,67,97,51.96,0.061200924,0.006158584,0.368821293
10.33793103,118,206,183,290,0,78,113,59.96,0.012675117,0.005670447,0.617486339
15.68181818,56,135,230,286,0,74,105,89.7,0.02541806,0.007134894,0.456521739
8.196261682,56,144,157,214,0,71,108,35.08,0.019384265,0.021094641,0.687898089
6.412541254,30,114,255,303,0,65,113,38.86,0.07874421,0.008749357,0.443137255
7.547619048,19,108,136,168,0,70,109,25.36,0.027602524,0.022870662,0.801470588
2.768965517,27,116,256,290,0,64,106,16.06,0.178082192,0.02739726,0.4140625
6.204188482,52,111,124,191,0,61,112,23.7,0.043881857,0.019409283,0.903225806
2.992779783,33,125,236,277,0,85,130,16.58,0.149577805,0.030156815,0.550847458
5.486590038,108,182,148,261,0,63,116,28.64,0.042597765,0.020251397,0.783783784
6.576086957,41,116,237,276,0,60,99,36.3,0.076584022,0.012672176,0.417721519
7.754464286,106,172,125,224,0,59,91,34.74,0.020725389,0.022452504,0.728
8.728222997,49,131,237,287,0,59,99,50.1,0.054690619,0.008782435,0.417721519
6.240641711,48,126,142,187,0,65,110,23.34,0.032562125,0.020565553,0.774647887
5.482758621,47,133,235,290,0,72,108,31.8,0.08427673,0.018238994,0.459574468
3.201149425,32,113,128,174,0,63,98,11.14,0.059245961,0.030520646,0.765625
3.567375887,27,106,235,282,0,73,107,20.12,0.161033797,0.013916501,0.455319149
5.878378378,68,158,142,222,0,74,112,26.1,0.029118774,0.016858238,0.788732394
3.385350318,57,148,246,314,0,93,139,21.26,0.12229539,0.029162747,0.56504065
4.125,40,119,133,176,0,75,98,14.52,0.03030303,0.049586777,0.736842105
3.276190476,58,135,245,315,0,81,114,20.64,0.126937984,0.022286822,0.465306122
4.980676329,71,132,156,207,0,66,100,20.62,0.033947624,0.027158099,0.641025641
4.886503067,93,180,233,326,0,68,100,31.86,0.077840552,0.019460138,0.429184549
4.995726496,55,150,170,234,0,101,127,23.38,0.024807528,0.035928144,0.747058824
4.355223881,49,154,268,335,0,87,119,29.18,0.095270733,0.013708019,0.444029851
4.204678363,24,106,136,171,0,78,114,14.38,0.04867872,0.045897079,0.838235294
3.654545455,36,127,227,275,0,80,107,20.1,0.104477612,0.026865672,0.471365639
4.04784689,52,139,168,209,0,84,112,16.92,0.03427896,0.046099291,0.666666667
4.39516129,75,188,269,372,0,98,127,32.7,0.086238532,0.018348624,0.472118959
3.078817734,37,121,150,203,0,87,121,12.5,0.056,0.0432,0.806666667
2.868794326,39,120,235,282,0,58,101,16.18,0.180469716,0.024721879,0.429787234
3.921182266,49,126,152,203,0,71,113,15.92,0.054020101,0.033919598,0.743421053
4.58630137,100,201,255,365,0,83,118,33.48,0.078255675,0.020908005,0.462745098
4.272321429,50,148,160,224,0,78,112,19.14,0.047021944,0.031347962,0.7
3.50798722,53,134,252,313,0,71,110,21.96,0.134790528,0.037340619,0.436507937
6.471615721,57,153,155,229,0,77,118,29.64,0.027665317,0.01754386,0.761290323
5.107569721,35,114,211,251,0,57,90,25.64,0.095943838,0.016380655,0.426540284
5.414893617,55,139,123,188,0,60,94,20.36,0.030451866,0.016699411,0.764227642
4,40,145,267,327,0,101,132,26.16,0.112385321,0.020642202,0.494382022
3.478087649,33,161,182,251,0,111,144,17.46,0.040091638,0.041237113,0.791208791
2.8,52,150,289,345,0,95,120,19.32,0.152173913,0.035196687,0.415224913
4.130232558,48,143,150,215,0,79,114,17.76,0.037162162,0.024774775,0.76
3.692073171,59,150,271,328,0,76,102,24.22,0.112303881,0.023947151,0.376383764
5.992932862,110,194,171,283,0,78,118,33.92,0.021816038,0.017688679,0.69005848
3.105421687,43,122,281,332,0,66,106,20.62,0.179437439,0.026188167,0.377224199
5.620437956,104,181,171,274,0,78,122,30.8,0.028571429,0.016883117,0.713450292
3.536842105,34,111,240,285,0,78,109,20.16,0.146825397,0.029761905,0.454166667
12.455,32,121,153,200,0,74,123,49.82,0.018065034,0.012846246,0.803921569
4.517699115,32,134,188,226,0,71,110,20.42,0.067580803,0.016650343,0.585106383
15.51162791,45,114,141,215,0,70,136,66.7,0.020689655,0.009295352,0.964539007
3.007434944,28,135,212,269,0,94,136,16.18,0.117428925,0.037082818,0.641509434
4.264705882,54,137,140,204,0,69,101,17.4,0.043678161,0.042528736,0.721428571
6.716494845,77,149,327,388,0,65,119,52.12,0.07828089,0.014965464,0.363914373
6.606508876,132,222,191,338,0,84,113,44.66,0.030004478,0.014778325,0.591623037
6.383435583,45,155,270,326,0,90,131,41.62,0.064392119,0.012974531,0.485185185
4.219626168,54,161,158,214,0,81,112,18.06,0.024363234,0.027685493,0.708860759
2.609649123,21,92,189,228,0,58,101,11.9,0.206722689,0.040336134,0.534391534
3.658163265,45,122,145,196,0,67,106,14.34,0.048814505,0.033472803,0.731034483
3.255319149,37,119,230,282,0,81,106,18.36,0.140522876,0.032679739,0.460869565
4.336956522,49,123,146,184,0,75,106,15.96,0.033834586,0.038847118,0.726027397
4.538461538,71,146,215,286,0,62,100,25.96,0.090909091,0.017719569,0.465116279
19.34123223,49,134,157,211,0,76,119,81.62,0.008331291,0.00367557,0.757961783
3.135338346,37,125,231,266,0,64,93,16.68,0.141486811,0.033573141,0.402597403
6.348739496,100,176,141,238,0,57,97,30.22,0.017868961,0.022501655,0.687943262
3.54109589,48,128,242,292,0,84,110,20.68,0.114119923,0.036750484,0.454545455
5.641666667,66,157,160,240,0,81,110,27.08,0.02437223,0.014032496,0.6875
16.04263566,43,104,205,258,0,73,98,82.78,0.025368446,0.004348877,0.47804878
4.076502732,56,132,133,183,0,63,91,14.92,0.030831099,0.04155496,0.684210526
2.962264151,44,151,273,318,0,70,109,18.84,0.144373673,0.01910828,0.399267399
4.880530973,60,160,154,226,0,69,111,22.06,0.031731641,0.031731641,0.720779221
3.364583333,40,135,249,288,0,78,111,19.38,0.132094943,0.029927761,0.445783133
5.618181818,30,114,117,165,0,64,100,18.54,0.03236246,0.025889968,0.854700855
3.764179104,57,166,283,335,0,85,106,25.22,0.107850912,0.028548771,0.374558304
5.45,85,162,148,220,0,69,104,23.98,0.025020851,0.020850709,0.702702703
5.350241546,136,211,262,414,0,72,108,44.3,0.069525959,0.012189616,0.41221374
4.59375,43,127,157,224,0,92,130,20.58,0.024295432,0.031098154,0.828025478
3.950464396,50,151,252,323,0,64,113,25.52,0.115203762,0.017241379,0.448412698
4.065868263,30,107,136,167,0,67,104,13.58,0.04712813,0.041237113,0.764705882
2.705660377,26,95,221,265,0,81,116,14.34,0.178521618,0.051603905,0.524886878
5.583333333,48,125,144,192,0,69,107,21.44,0.027985075,0.018656716,0.743055556
3.575757576,46,154,324,396,0,76,116,28.32,0.146892655,0.015536723,0.358024691
4.314009662,60,149,146,207,0,69,112,17.86,0.031354983,0.029115342,0.767123288
3.360119048,64,172,265,336,0,89,126,22.58,0.104517272,0.032772365,0.475471698
3.947598253,43,158,173,229,0,87,128,18.08,0.036504425,0.036504425,0.739884393
4.416167665,67,155,244,334,0,77,121,29.5,0.094915254,0.016271186,0.495901639
4.43062201,55,137,146,209,0,72,110,18.52,0.035637149,0.022678186,0.753424658
3.897058824,53,125,212,272,0,72,112,21.2,0.116037736,0.032075472,0.528301887
5.116751269,48,123,131,197,0,60,117,20.16,0.049603175,0.021825397,0.893129771
3.402332362,68,160,260,343,0,61,96,23.34,0.120822622,0.018851757,0.369230769
3.613259669,34,113,133,181,0,59,99,13.08,0.055045872,0.035168196,0.744360902
2.841155235,45,119,232,277,0,66,103,15.74,0.163913596,0.021601017,0.443965517
4.969849246,32,129,157,199,0,84,134,19.78,0.039433771,0.027300303,0.853503185
3.75483871,50,138,262,310,0,83,118,23.28,0.115979381,0.028350515,0.450381679
4.7,49,124,134,180,0,71,101,16.92,0.024822695,0.028368794,0.753731343
3.50166113,46,136,239,301,0,89,113,21.08,0.119544592,0.026565465,0.472803347
5.436464088,40,127,128,181,0,79,107,19.68,0.020325203,0.035569106,0.8359375
3.569037657,31,115,204,239,0,64,96,17.06,0.112543962,0.041031653,0.470588235
4.700483092,47,149,150,207,0,88,120,19.46,0.027749229,0.031860226,0.8
3.078014184,47,129,234,282,0,73,104,17.36,0.137096774,0.019585253,0.444444444
4.330143541,51,147,149,209,0,80,106,18.1,0.02320442,0.036464088,0.711409396
3.211538462,43,102,225,260,0,53,79,16.7,0.158083832,0.028742515,0.351111111
5.549450549,80,198,166,273,0,98,124,30.3,0.018481848,0.015181518,0.746987952
3.682539683,46,136,213,252,0,76,94,18.56,0.095905172,0.042025862,0.441314554
4.279620853,61,144,145,211,0,82,106,18.06,0.025470653,0.022148394,0.731034483
3.983221477,52,129,246,298,0,73,108,23.74,0.101937658,0.026116259,0.43902439
5.70718232,51,136,126,181,0,63,87,20.66,0.020329138,0.026137464,0.69047619
3.089219331,32,96,238,269,0,66,102,16.62,0.164861613,0.038507822,0.428571429
4.96,50,124,132,175,0,68,105,17.36,0.032258065,0.028801843,0.795454545
3.074204947,27,126,240,283,0,79,110,17.4,0.143678161,0.054022989,0.458333333
3.578313253,22,114,142,166,0,61,93,11.88,0.055555556,0.060606061,0.654929577
2.310469314,18,112,251,277,0,61,92,12.8,0.2125,0.0359375,0.366533865
6.81092437,89,175,148,238,0,87,117,32.42,0.019740901,0.025909932,0.790540541
2.233082707,28,107,249,266,0,62,91,11.88,0.228956229,0.075757576,0.365461847
5.68115942,50,150,167,207,0,96,126,23.52,0.026360544,0.032312925,0.754491018
2.756013746,35,124,259,291,0,69,104,16.04,0.168329177,0.028678304,0.401544402
7,65,155,135,218,0,62,104,30.52,0.019003932,0.019003932,0.77037037
4.045454545,36,136,249,308,0,63,106,24.92,0.121990369,0.01364366,0.425702811
4.343891403,37,124,173,221,0,85,118,19.2,0.057291667,0.019791667,0.682080925
4.668639053,83,196,230,338,0,74,104,31.56,0.070975919,0.015842839,0.452173913
2.885,35,136,159,200,0,86,119,11.54,0.055459272,0.093587522,0.748427673
4.562893082,37,114,284,318,0,64,107,29.02,0.123363198,0.015161957,0.376760563
4.901709402,74,167,157,234,0,77,108,22.94,0.032258065,0.023539669,0.687898089
4.24742268,41,142,254,291,0,74,102,24.72,0.104368932,0.022653722,0.401574803
6.093406593,45,126,136,182,0,71,102,22.18,0.028854824,0.019837692,0.75
2.239685658,39,118,458,509,0,61,104,22.8,0.312280702,0.021929825,0.227074236
7.488687783,40,147,160,221,0,78,119,33.1,0.022356495,0.01510574,0.74375
2.96,35,125,236,300,0,72,132,17.76,0.15990991,0.024774775,0.559322034
4.512820513,98,175,133,312,0,74,186,28.16,0.076704545,0.019176136,1.398496241
5.115755627,66,141,219,311,0,69,118,31.82,0.09239472,0.016341923,0.538812785
3.325102881,23,119,142,243,0,71,170,16.16,0.118811881,0.030940594,1.197183099
2.085034014,23,101,230,294,0,64,134,12.26,0.278955954,0.022838499,0.582608696
6.181372549,61,136,132,204,0,62,89,25.22,0.026962728,0.015067407,0.674242424
